成绩序号	玩家名字	铺面ID	RANK状态	完成状态	原分数	原pp	新分数	新pp
1222	WinnieThePooh	107875	2	False	68970	0.0	68970	0
1223	WinnieThePooh	0	-1	False	27060	0.0	27060	0
1224	WinnieThePooh	0	-1	False	27060	0.0	27060	0
1225	WinnieThePooh	0	-1	False	27060	0.0	27060	0
1226	WinnieThePooh	0	-1	False	27060	0.0	27060	0
1227	WinnieThePooh	0	-1	False	54950	0.0	54950	0
1228	WinnieThePooh	0	-1	False	54950	0.0	54950	0
1229	WinnieThePooh	0	-1	False	54950	0.0	54950	0
1230	WinnieThePooh	0	-1	False	54950	0.0	54950	0
1231	WinnieThePooh	75831	2	False	194150	0.0	194150	0
1232	WinnieThePooh	75831	2	False	194150	0.0	194150	0
1233	WinnieThePooh	75831	2	False	194150	0.0	194150	0
1234	WinnieThePooh	75831	2	False	194150	0.0	194150	0
1235	WinnieThePooh	341891	2	False	33930	0.0	33930	0
1236	WinnieThePooh	341891	2	False	33930	0.0	33930	0
1237	WinnieThePooh	341891	2	False	33930	0.0	33930	0
1238	WinnieThePooh	341891	2	False	33930	0.0	33930	0
1239	WinnieThePooh	1181761	2	False	185870	0.0	185870	0
1240	WinnieThePooh	1181761	2	False	185870	0.0	185870	0
1241	WinnieThePooh	1181761	2	False	185870	0.0	185870	0
1242	WinnieThePooh	1181761	2	False	185870	0.0	185870	0
1243	WinnieThePooh	0	-1	False	616	0.001	616	0
1244	WinnieThePooh	0	-1	True	702	0.001	702	0
1245	WinnieThePooh	900957	2	False	80200	0.0	80200	0
1246	WinnieThePooh	900957	2	False	80200	0.0	80200	0
1247	WinnieThePooh	900957	2	False	80200	0.0	80200	0
1248	WinnieThePooh	900957	2	False	80200	0.0	80200	0
1249	WinnieThePooh	0	-1	False	67970	0.0	67970	0
1250	WinnieThePooh	0	-1	False	67970	0.0	67970	0
1251	WinnieThePooh	0	-1	False	67970	0.0	67970	0
1252	WinnieThePooh	0	-1	False	67970	0.0	67970	0
1253	WinnieThePooh	0	-1	False	96600	0.0	96600	0
1254	WinnieThePooh	0	-1	False	96600	0.0	96600	0
1255	WinnieThePooh	0	-1	False	96600	0.0	96600	0
1256	WinnieThePooh	0	-1	False	96600	0.0	96600	0
1257	WinnieThePooh	0	-1	False	3187	0.001	3187	0
1258	WinnieThePooh	0	-1	False	52900	0.0	52900	0
1259	WinnieThePooh	0	-1	False	52900	0.0	52900	0
1260	WinnieThePooh	0	-1	False	52900	0.0	52900	0
1261	WinnieThePooh	0	-1	False	52900	0.0	52900	0
1262	WinnieThePooh	0	-1	True	3714	0.001	3714	0
1263	WinnieThePooh	0	-1	True	1177	0.001	1177	0
1264	WinnieThePooh	0	-1	False	43670	0.0	43670	0
1265	WinnieThePooh	0	-1	False	43670	0.0	43670	0
1266	WinnieThePooh	0	-1	False	43670	0.0	43670	0
1267	WinnieThePooh	0	-1	False	43670	0.0	43670	0
1268	WinnieThePooh	0	-1	False	87530	0.0	87530	0
1269	WinnieThePooh	0	-1	False	87530	0.0	87530	0
1270	WinnieThePooh	0	-1	False	87530	0.0	87530	0
1271	WinnieThePooh	0	-1	False	87530	0.0	87530	0
1272	WinnieThePooh	0	-1	False	94750	0.0	94750	0
1273	WinnieThePooh	0	-1	False	94750	0.0	94750	0
1274	WinnieThePooh	0	-1	False	94750	0.0	94750	0
1275	WinnieThePooh	0	-1	False	94750	0.0	94750	0
1276	WinnieThePooh	2078295	0	False	144090	0.0	144090	0
1277	WinnieThePooh	2078295	0	False	144090	0.0	144090	0
1278	WinnieThePooh	2078295	0	False	144090	0.0	144090	0
1279	WinnieThePooh	2078295	0	False	144090	0.0	144090	0
1280	WinnieThePooh	754820	0	False	41800	0.0	41800	0
1281	WinnieThePooh	754820	0	False	41800	0.0	41800	0
1282	WinnieThePooh	754820	0	False	41800	0.0	41800	0
1283	WinnieThePooh	754820	0	False	41800	0.0	41800	0
1284	WinnieThePooh	754816	0	False	39900	0.0	39900	0
1285	WinnieThePooh	754816	0	False	39900	0.0	39900	0
1286	WinnieThePooh	754816	0	False	39900	0.0	39900	0
1287	WinnieThePooh	754816	0	False	39900	0.0	39900	0
1288	全服最菜	0	-1	True	327	0.001	327	0
1289	fellleaf	0	-1	True	129120	77.6928	129120	0
1290	fellleaf	0	-1	True	93560	228.476	93560	0
1291	fellleaf	0	-1	True	174830	192.494	174830	0
1292	fellleaf	0	-1	True	118180	122.046	118180	0
1293	fellleaf	0	-1	True	38060	181.463	38060	0
1294	fellleaf	0	-1	False	18870	0.0	18870	0
1295	fellleaf	0	-1	False	29990	0.0	29990	0
1296	fellleaf	1764213	2	False	12460	0.0	12460	0
1297	fellleaf	1764213	2	True	43750	202.289	43750	212.00784301757812
1298	fellleaf	736215	2	False	34400	0.0	34400	0
1299	fellleaf	736215	2	False	157230	0.0	157230	0
1300	fellleaf	736214	2	False	23440	0.0	23440	0
1301	fellleaf	736214	2	False	12300	0.0	12300	0
1302	fellleaf	736214	2	True	276430	116.125	276430	139.51141357421875
1303	fellleaf	0	-1	True	110890	258.299	110890	0
1304	fellleaf	0	-1	False	16670	0.0	16670	0
1305	fellleaf	0	-1	False	110760	214.734	110760	0
1306	fellleaf	0	-1	False	94560	0.0	94560	0
1307	fellleaf	0	-1	False	60660	0.0	60660	0
1308	fellleaf	0	-1	False	12340	0.0	12340	0
1309	fellleaf	0	-1	True	110640	138.554	110640	0
1310	fellleaf	0	-1	False	29660	0.0	29660	0
1311	fellleaf	0	-1	False	21280	0.0	21280	0
1312	fellleaf	0	-1	False	44500	0.0	44500	0
1313	fellleaf	0	-1	False	84480	0.0	84480	0
1315	fellleaf	0	-1	False	39250	0.0	39250	0
1316	fellleaf	1385398	2	False	54580	0.0	54580	0
1317	fellleaf	1385398	2	True	114570	249.439	114570	233.48414611816406
1318	fellleaf	1385398	2	False	46570	0.0	46570	0
1319	fellleaf	0	-1	False	67960	0.0	67960	0
1320	fellleaf	0	-1	False	119630	0.0	119630	0
1321	fellleaf	0	-1	True	42	0.001	42	0
1322	嗨	0	-1	False	10310	0.0	10310	0
1323	fellleaf	2044362	2	True	115460	79.2276	115460	83.08641052246094
1324	fellleaf	1869933	2	True	82530	113.617	82530	112.01105499267578
1325	fellleaf	0	-1	False	148130	20.6607	148130	0
1326	fellleaf	0	-1	True	10	0.001	10	0
1327	fellleaf	0	-1	False	129200	0.0	129200	0
1328	fellleaf	973278	2	True	320080	111.722	320080	131.53631591796875
1329	fellleaf	0	-1	False	101790	0.0	101790	0
1330	fellleaf	0	-1	True	229510	1.58802	229510	0
1331	fellleaf	0	-1	True	124760	201.269	124760	0
1332	fellleaf	0	-1	False	82260	0.0	82260	0
1333	fellleaf	0	-1	True	126710	88.8854	126710	0
1334	fellleaf	341891	2	True	214350	243.382	214350	237.7201385498047
1335	fellleaf	2025942	2	True	65910	158.35	65910	173.0572509765625
1336	fellleaf	812721	2	False	10330	0.0	10330	0
1337	fellleaf	1400414	2	True	134590	217.55	134590	238.76138305664062
1338	fellleaf	1509460	2	True	96820	158.01	96820	139.3366241455078
1339	fellleaf	0	-1	True	187390	38.2809	187390	0
1340	fellleaf	0	-1	False	55990	0.0	55990	0
1341	fellleaf	0	-1	False	23630	0.0	23630	0
1342	黄旭东	676445	2	False	21410	0.0	21410	0
1343	黄旭东	958098	5	False	48620	0.0	48620	0
1344	黄旭东	0	-1	False	373740	0.0	373740	0
1345	黄旭东	0	-1	True	138	0.001	138	0
1346	黄旭东	0	-1	True	100380	111.508	100380	0
1347	黄旭东	0	-1	True	179900	74.2818	179900	0
1348	黄旭东	0	-1	True	101380	60.9461	101380	0
1349	黄旭东	0	-1	True	78260	29.3793	78260	0
1350	黄旭东	0	-1	True	34	0.001	34	0
1351	黄旭东	1086000	0	True	72	0.001	56	0.001
1352	黄旭东	0	-1	True	147	0.001	147	0
1353	fellleaf	0	-1	False	13620	0.0	13620	0
1354	fellleaf	0	-1	False	158210	0.0	158210	0
1355	fellleaf	0	-1	False	79380	0.0	79380	0
1356	fellleaf	0	-1	False	235670	16.6731	235670	0
1357	fellleaf	0	-1	True	247570	59.6814	247570	0
1358	fellleaf	0	-1	False	15660	0.0	15660	0
1359	fellleaf	0	-1	False	144870	0.0	144870	0
1360	fellleaf	0	-1	False	12900	0.0	12900	0
1361	fellleaf	0	-1	False	29370	0.0	29370	0
1362	fellleaf	0	-1	False	125240	0.0	125240	0
1363	黄旭东	0	-1	False	64180	0.0	64180	0
1364	黄旭东	0	-1	False	40210	0.0	40210	0
1365	黄旭东	0	-1	False	72720	0.0	72720	0
1366	黄旭东	0	-1	False	47230	0.0	47230	0
1367	黄旭东	0	-1	False	45990	0.0	45990	0
1368	路过的差异粉丝	1860169	2	False	30270	0.0	30270	0
1369	路过的差异粉丝	1860169	2	False	30270	0.0	30270	0
1370	路过的差异粉丝	1860169	2	False	30270	0.0	30270	0
1371	路过的差异粉丝	1860169	2	False	30270	0.0	30270	0
1372	路过的差异粉丝	1860169	2	False	115720	0.0	115720	0
1373	路过的差异粉丝	1860169	2	False	115720	0.0	115720	0
1374	路过的差异粉丝	1860169	2	False	115720	0.0	115720	0
1375	路过的差异粉丝	1860169	2	False	115720	0.0	115720	0
1376	路过的差异粉丝	1860169	2	False	28940	0.0	28940	0
1377	路过的差异粉丝	1860169	2	False	28940	0.0	28940	0
1378	路过的差异粉丝	1860169	2	False	28940	0.0	28940	0
1379	路过的差异粉丝	1860169	2	False	28940	0.0	28940	0
1380	路过的差异粉丝	1860169	2	True	892650	338.726	892650	316.3220520019531
1381	路过的差异粉丝	1957429	5	False	47570	0.0	47570	0
1382	路过的差异粉丝	1957429	5	False	47570	0.0	47570	0
1383	路过的差异粉丝	1957429	5	False	47570	0.0	47570	0
1384	路过的差异粉丝	1957429	5	False	47570	0.0	47570	0
1385	路过的差异粉丝	869222	2	True	678310	94.1418	678310	137.51878356933594
1386	路过的差异粉丝	0	-1	True	39	0.001	39	0
1387	路过的差异粉丝	0	-1	False	29490	0.0	29490	0
1388	路过的差异粉丝	0	-1	False	29490	0.0	29490	0
1389	路过的差异粉丝	0	-1	False	29490	0.0	29490	0
1390	路过的差异粉丝	0	-1	False	29490	0.0	29490	0
1391	路过的差异粉丝	1805627	2	True	133140	111.444	133140	123.46060180664062
1392	路过的差异粉丝	2201460	2	False	36480	0.0	36480	0
1393	路过的差异粉丝	2201460	2	False	36480	0.0	36480	0
1394	路过的差异粉丝	2201460	2	False	36480	0.0	36480	0
1395	路过的差异粉丝	2201460	2	False	36480	0.0	36480	0
1396	路过的差异粉丝	910147	2	True	77950	78.2812	77950	74.29007720947266
1397	路过的差异粉丝	0	-1	False	120150	0.0	120150	0
1398	路过的差异粉丝	0	-1	False	120150	0.0	120150	0
1399	路过的差异粉丝	0	-1	False	120150	0.0	120150	0
1400	路过的差异粉丝	0	-1	False	120150	0.0	120150	0
1401	路过的差异粉丝	1351114	2	True	486160	129.642	486160	133.80221557617188
1402	N e k o T u z a	0	-1	True	183030	62.455	183030	0
1403	N e k o T u z a	0	-1	True	231510	10.4394	231510	0
1404	N e k o T u z a	0	-1	False	12720	0.0	12720	0
1405	N e k o T u z a	0	-1	False	12720	0.0	12720	0
1406	N e k o T u z a	0	-1	False	12720	0.0	12720	0
1407	N e k o T u z a	0	-1	False	12720	0.0	12720	0
1408	N e k o T u z a	0	-1	True	88080	64.1912	88080	0
1409	全服最菜	0	-1	False	31160	0.0	31160	0
1410	全服最菜	0	-1	False	31160	0.0	31160	0
1411	全服最菜	0	-1	False	31160	0.0	31160	0
1412	全服最菜	0	-1	False	31160	0.0	31160	0
1414	Ruby_	0	-1	False	38030	0.0	38030	0
1415	Ruby_	0	-1	False	38030	0.0	38030	0
1416	Ruby_	0	-1	False	38030	0.0	38030	0
1417	Ruby_	0	-1	False	38030	0.0	38030	0
1418	Ruby_	1474012	2	True	357790	4.68304	357790	6.394443035125732
1419	Ruby_	0	-1	False	35340	0.0	35340	0
1420	Ruby_	0	-1	False	35340	0.0	35340	0
1421	Ruby_	0	-1	False	35340	0.0	35340	0
1422	Ruby_	0	-1	False	35340	0.0	35340	0
1423	全服最菜	0	-1	False	59	0.001	59	0
1424	全服最菜	1906417	0	True	51	0.001	20	0.001
1425	全服最菜	0	-1	False	15900	0.0	15900	0
1426	全服最菜	0	-1	False	15900	0.0	15900	0
1427	全服最菜	0	-1	False	15900	0.0	15900	0
1428	全服最菜	0	-1	False	15900	0.0	15900	0
1429	全服最菜	0	-1	True	70	0.001	70	0
1431	Ruby_	0	-1	False	13300	0.0	13300	0
1432	Ruby_	0	-1	False	13300	0.0	13300	0
1433	Ruby_	0	-1	False	13300	0.0	13300	0
1434	Ruby_	0	-1	False	13300	0.0	13300	0
1435	Ruby_	816327	2	True	473670	4.53199	473670	11.585960388183594
1436	全服最菜	1809151	5	False	22980	0.0	22980	0
1437	全服最菜	1809151	5	False	22980	0.0	22980	0
1438	全服最菜	1809151	5	False	22980	0.0	22980	0
1439	全服最菜	1809151	5	False	22980	0.0	22980	0
1440	嗨	2245780	2	True	35000	96.1013	35000	56.14065170288086
1441	全服最菜	1559974	2	False	28920	0.0	28920	0
1443	CubeOrange	2098533	2	True	63170	18.2346	63170	19.462366104125977
1444	CubeOrange	2134422	2	True	103930	25.4771	103930	23.58035659790039
1445	CubeOrange	2063622	2	False	71160	0.0	71160	0
1446	CubeOrange	2098534	2	False	22960	0.0	22960	0
1447	CubeOrange	2098534	2	True	86910	110.834	86910	124.34111785888672
1448	CubeOrange	2098534	2	False	21090	0.0	21090	0
1449	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	2267564	0	False	5	0.001	5	0
1450	CubeOrange	0	-1	False	17440	0.0	17440	0
1451	CubeOrange	0	-1	False	11920	0.0	11920	0
1452	CubeOrange	0	-1	False	17340	0.0	17340	0
1453	CubeOrange	0	-1	True	153070	72.3417	153070	0
1454	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	2267564	0	False	24	0.001	24	0
1455	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	2267564	0	False	28060	0.0	28060	0
1456	CubeOrange	816327	2	False	35200	0.0	35200	0
1457	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	2267564	0	False	19960	0.0	19960	0
1458	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	2267564	0	False	12070	0.0	12070	0
1459	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	2267564	0	False	30860	0.0	30860	0
1460	CubeOrange	257973	2	False	16030	0.0	16030	0
1461	CubeOrange	257973	2	False	13430	0.0	13430	0
1462	CubeOrange	257973	2	False	34890	0.0	34890	0
1463	CubeOrange	2039432	2	False	20610	0.0	20610	0
1464	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	2267564	0	False	34	0.001	34	0
1465	CubeOrange	2039432	2	True	101490	37.4873	101490	47.6467170715332
1466	CubeOrange	2039431	2	False	21510	0.0	21510	0
1467	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	2069841	2	False	15980	0.0	15980	0
1468	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	2069841	2	False	31580	0.0	31580	0
1469	CubeOrange	2039431	2	True	116580	48.2151	116580	33.07115173339844
1470	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	2069841	2	False	32670	0.0	32670	0
1471	CubeOrange	2284961	2	False	25100	0.0	25100	0
1472	CubeOrange	2284963	2	False	10240	0.0	10240	0
1473	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1754266	2	False	191970	0.0	191970	0
1474	CubeOrange	2284963	2	True	69330	52.1268	69330	67.73835754394531
1475	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1031991	2	False	93080	0.0	93080	0
1476	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	0	-1	False	128970	0.0	128970	0
1477	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1618584	0	False	73780	0.0	73780	0
1478	CubeOrange	760034	2	False	170560	0.0	170560	0
1480	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1292635	0	True	569	0.001	341	0.001
1481	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1919312	2	False	40350	0.0	40350	0
1482	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1754266	2	True	459870	59.4104	459870	87.66437530517578
1483	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1007185	5	True	448	0.001	201	0.001
1484	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1007185	5	False	80380	0.0	80380	0
1485	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1007185	5	False	432	0.001	432	0
1486	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	714001	2	False	56130	0.0	56130	0
1487	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	714001	2	False	12890	0.0	12890	0
1488	CubeOrange	2283347	2	False	17740	0.0	17740	0
1489	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1414762	2	False	417980	0.0	417980	0
1490	CubeOrange	2283347	2	False	14620	0.0	14620	0
1491	CubeOrange	2283347	2	False	24310	0.0	24310	0
1492	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1461579	0	False	48660	0.0	48660	0
1493	CubeOrange	2283347	2	False	16700	0.0	16700	0
1494	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1461579	0	False	67260	0.0	67260	0
1495	CubeOrange	2283347	2	False	26820	0.0	26820	0
1496	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1292635	0	False	10300	0.0	10300	0
1497	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1292635	0	False	12100	0.0	12100	0
1498	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1292635	0	False	16700	0.0	16700	0
1499	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1292635	0	False	19950	0.0	19950	0
1500	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1095854	5	False	42240	0.0	42240	0
1501	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1095854	5	False	85560	0.0	85560	0
1502	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	2078680	5	False	29990	0.0	29990	0
1503	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	2078680	5	False	121650	0.0	121650	0
1504	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1219148	5	False	89000	0.0	89000	0
1505	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1219148	5	False	33800	0.0	33800	0
1506	CubeOrange	2283347	2	False	16070	0.0	16070	0
1507	CubeOrange	2283347	2	False	23080	0.0	23080	0
1508	CubeOrange	2283347	2	False	21080	0.0	21080	0
1509	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1219148	5	False	188180	0.0	188180	0
1510	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1219148	5	False	339	0.001	339	0
1511	CubeOrange	2098548	2	False	10930	0.0	10930	0
1512	CubeOrange	2098534	2	False	26060	0.0	26060	0
1513	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1219148	5	True	487	0.001	186	0.001
1514	CubeOrange	2098534	2	False	66080	0.0	66080	0
1515	CubeOrange	2098534	2	False	11520	0.0	11520	0
1516	CubeOrange	2098534	2	False	11160	0.0	11160	0
1517	CubeOrange	2283345	2	False	23630	0.0	23630	0
1518	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1706410	2	False	18970	0.0	18970	0
1519	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1706410	2	False	34590	0.0	34590	0
1520	CubeOrange	2283345	2	True	84670	38.2122	84670	33.50412368774414
1521	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	324516	2	False	63640	0.0	63640	0
1522	CubeOrange	2063419	2	False	13380	0.0	13380	0
1523	CubeOrange	2063419	2	False	11340	0.0	11340	0
1524	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1142669	0	True	217	0.001	210	0.001
1525	CubeOrange	2063419	2	False	24820	0.0	24820	0
1526	CubeOrange	2063419	2	False	11670	0.0	11670	0
1527	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1227359	2	False	217660	125.185	217660	0
1528	CubeOrange	2063419	2	True	178130	41.6006	178130	45.35575485229492
1529	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	0	-1	True	197950	166.678	197950	0
1530	CubeOrange	2098548	2	False	24740	0.0	24740	0
1531	CubeOrange	736215	2	False	21130	0.0	21130	0
1532	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	611931	5	False	75310	0.0	75310	0
1533	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	462736	5	False	123050	0.0	123050	0
1534	CubeOrange	2296609	2	False	88860	0.0	88860	0
1535	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	657917	2	False	145730	0.0	145730	0
1536	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1821239	5	False	16680	0.0	16680	0
1537	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1821239	5	True	75	0.001	67	0.001
1538	[ller]	1031991	2	False	32260	0.0	32260	0
1539	[ller]	1031991	2	False	257890	0.0	257890	0
1540	[ller]	1031991	2	False	41650	0.0	41650	0
1541	[ller]	1031991	2	False	138900	0.0	138900	0
1542	[ller]	1031991	2	False	26630	0.0	26630	0
1543	[ller]	1816113	2	False	36110	0.0	36110	0
1544	[ller]	1816113	2	False	60230	0.0	60230	0
1545	[ller]	1537817	2	False	98320	0.0	98320	0
1546	[ller]	1537817	2	True	413520	577.685	413520	563.6275024414062
1547	[ller]	2024425	2	False	21990	0.0	21990	0
1548	[ller]	2024425	2	False	40680	0.0	40680	0
1549	[ller]	2024425	2	False	19460	0.0	19460	0
1550	[ller]	2024425	2	False	120650	0.0	120650	0
1551	[ller]	2075222	2	False	163220	0.0	163220	0
1552	[ller]	118226	3	False	60510	0.0	60510	0
1553	[ller]	86324	3	False	11000	0.0	11000	0
1554	[ller]	86324	3	True	313010	259.838	313010	249.2059326171875
1555	[ller]	148000	2	True	239590	417.73	239590	347.82696533203125
1556	[ller]	306018	2	False	45190	0.0	45190	0
1557	[ller]	306018	2	False	124280	0.0	124280	0
1558	黄旭东	525278	5	True	53	0.001	44	0.001
1559	嗨	525278	5	True	21	0.001	14	0.001
1560	[ller]	2118443	2	True	110230	535.321	110230	523.29296875
1561	[ller]	1951733	2	False	10710	0.0	10710	0
1562	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	2040232	0	False	17330	0.0	17330	0
1563	[ller]	1951733	2	True	99920	555.718	99920	580.0843505859375
1564	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	129891	3	False	104510	0.0	104510	0
1565	[ller]	2078961	2	True	131620	599.547	131620	568.19677734375
1566	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	316018	2	True	279440	92.1376	279440	122.60989379882812
1567	黄旭东	316018	2	True	277620	94.4767	277620	114.17198181152344
1568	嗨	316018	2	True	267160	29.3256	267160	38.381954193115234
1569	[ller]	2164669	0	True	254	0.001	291	0.001
1570	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1636879	0	True	15	0.001	9	0.001
1572	嗨	1636879	0	True	2	0.001	0	0.001
1573	[ller]	1918978	0	True	542	0.001	541	0.001
1574	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1606115	0	True	7	0.001	5	0.001
1575	黄旭东	1606115	0	True	5	0.001	3	0.001
1577	[ller]	2188031	2	False	11940	0.0	11940	0
1578	[ller]	2188031	2	False	87750	0.0	87750	0
1579	[ller]	1869933	2	False	54620	0.0	54620	0
1580	[ller]	2131813	2	False	46160	0.0	46160	0
1581	[ller]	954692	2	False	15830	0.0	15830	0
1582	[ller]	954692	2	True	129250	336.387	129250	299.5832214355469
1585	黄旭东	2222380	0	False	31080	0.0	31080	0
1586	[ller]	131564	3	True	237590	29.369	237590	17.980712890625
1587	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	1031991	2	False	210650	0.0	210650	0
1588	黄旭东	2222386	0	False	30860	0.0	30860	0
1589	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	129891	3	False	17520	0.0	17520	0
1590	黄旭东	2222387	0	False	150530	0.0	150530	0
1591	[ller]	1892257	2	False	44490	0.0	44490	0
1592	[ller]	1892257	2	False	28830	0.0	28830	0
1593	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	129891	3	False	606890	109.044	606890	0
1594	[ller]	1867520	2	False	98000	0.0	98000	0
1595	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	129891	3	False	17520	0.0	17520	0
1596	[ller]	1867520	2	False	169970	0.0	169970	0
1597	[ller]	1955170	2	False	59310	0.0	59310	0
1598	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	129891	3	False	600570	114.578	600570	0
1599	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	129891	3	False	33230	0.0	33230	0
1600	[ller]	1955170	2	False	113700	569.345	113700	0
1601	[ller]	1955170	2	False	59640	0.0	59640	0
1602	[ller]	1955170	2	True	115030	625.547	115030	634.56689453125
1603	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	129891	3	True	606230	116.429	606230	122.7575912475586
1604	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	129891	3	False	46060	0.0	46060	0
1605	[ller]	2231774	2	False	155230	0.0	155230	0
1606	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	878369	5	False	42410	0.0	42410	0
1607	[ller]	162405	2	True	302650	329.893	302650	319.3431091308594
1608	澳门皇家赌场上线了，美女荷官在线发牌，百万现金等你来拿	878369	5	True	118	0.001	126	0.001
1609	[ller]	1351114	2	True	469920	207.526	469920	118.29841613769531
1610	[ller]	1642274	2	False	11520	0.0	11520	0
1611	[ller]	1642274	2	False	10300	0.0	10300	0
1612	[ller]	1642274	2	False	11020	0.0	11020	0
1613	[ller]	1642274	2	False	10030	0.0	10030	0
1614	[ller]	1642274	2	False	32860	0.0	32860	0
1615	[ller]	795627	2	False	75760	0.0	75760	0
1616	[ller]	795627	2	True	317080	773.506	317080	676.982666015625
1617	[ller]	1053520	2	False	37570	0.0	37570	0
1618	[ller]	1053520	2	False	74520	0.0	74520	0
1619	[ller]	1053520	2	False	73790	0.0	73790	0
1620	[ller]	969681	2	True	126360	614.658	126360	568.8833618164062
1621	[ller]	1401254	2	True	90340	388.02	90340	303.31549072265625
1622	[ller]	1571309	2	False	46490	0.0	46490	0
1623	[ller]	1571309	2	False	128340	0.0	128340	0
1624	[ller]	181253	2	True	420610	473.22	420610	353.5614929199219
1625	[ller]	0	-1	False	699550	403.057	699550	0
1626	[ller]	0	-1	True	716160	1018.78	716160	0
1627	[ller]	48416	3	False	64830	0.0	64830	0
1628	[ller]	48416	3	False	27480	0.0	27480	0
1629	[ller]	48416	3	False	123250	0.0	123250	0
1630	[ller]	111680	3	False	91850	0.0	91850	0
1631	[ller]	771858	2	True	446160	768.581	446160	587.233642578125
1632	黄旭东	1946377	2	False	15690	0.0	15690	0
1633	黄旭东	1970565	2	True	111480	182.625	111480	158.05799865722656
1634	[ller]	869222	2	False	472920	0.0	472920	0
1635	黄旭东	1962380	2	True	97880	96.3701	97880	61.543033599853516
