成绩序号	玩家名字	铺面ID	RANK状态	完成状态	原分数	原pp	新分数	新pp
1658	菜橘子MAA	0	-1	False	196788	0.0	196788	0
1659	菜橘子MAA	0	-1	False	112650	0.0	112650	0
1660	菜橘子MAA	547275	2	False	179460	0.0	179460	0
1661	我去要饭	1628302	5	True	22	0.0	22	0
1662	菜橘子MAA	771858	2	True	4587425	16.7606	4587425	16.760622024536133
1663	菜橘子MAA	0	-1	False	1100464	0.0	1100464	0
1664	菜橘子MAA	780914	2	False	186810	0.0	186810	0
1666	菜橘子MAA	780914	2	True	2253790	163.233	2253790	163.2325897216797
1667	菜橘子MAA	486513	2	True	121950	60.4237	121950	60.42372512817383
1668	菜橘子MAA	486513	2	False	54006	0.0	54006	0
1669	菜橘子MAA	486513	2	False	67051	0.0	67051	0
1670	菜橘子MAA	486513	2	False	32129	0.0	32129	0
1671	菜橘子MAA	486513	2	False	63425	0.0	63425	0
1672	菜橘子MAA	486513	2	False	32239	0.0	32239	0
1673	菜橘子MAA	486513	2	False	51251	0.0	51251	0
1674	菜橘子MAA	486513	2	False	64275	0.0	64275	0
1675	菜橘子MAA	486513	2	False	39918	0.0	39918	0
1676	菜橘子MAA	0	-1	False	567894	0.0	567894	0
1677	菜橘子MAA	0	-1	False	1333467	0.0	1333467	0
1678	菜橘子MAA	0	-1	False	62343	0.0	62343	0
1679	菜橘子MAA	0	-1	False	1132708	0.0	1132708	0
1680	我去要饭	0	-1	True	1886800	0.0	1886800	0
1681	我去要饭	800237	2	False	576300	0.0	576300	0
1682	我去要饭	0	-1	False	794246	0.0	794246	0
1683	我去要饭	611931	5	False	2534920	0.0	2534920	0
1684	我去要饭	0	-1	False	2401620	0.0	2401620	0
1685	我去要饭	0	-1	False	146680	0.0	146680	0
1686	我去要饭	0	-1	False	1380400	0.0	1380400	0
1687	我去要饭	0	-1	False	604860	0.0	604860	0
1688	我去要饭	0	-1	True	7003810	0.0	7003810	0
1689	我去要饭	0	-1	True	10013149	0.0	10013149	0
1690	一起打饭	0	-1	False	38252	0.0	38252	0
